,name,business_status,PLZ,formatted_address,lat,lng
2162,Gutmann GmbH Schattwald,OPERATIONAL,6677,"Schattwald 29, 6677 Schattwald",47.5163904,10.4553794
2163,ENI-GUTMANN Tankstelle,OPERATIONAL,6677,"Schattwald 29, 6677 Schattwald",47.5163889,10.4555556
2164,Shell,OPERATIONAL,6682,"Stegen 7, 6682 Vils",47.5501985,10.6576002
2165,bp,OPERATIONAL,6700,"Montafonerstraße 29, 6700 Bludenz",47.1409562,9.8338095
2166,ENI-GUTMANN Tankstelle,OPERATIONAL,6700,"Hermann-Sanderstraße 10, 6700 Bludenz",47.1531319,9.8181043
2167,TK Tankstellen GmbH,OPERATIONAL,6706,"Bremschlstraße 37, 6706 Bürs",47.1475467,9.8196576
2168,Leikermoser Tankstelle und Car Wash Factory,OPERATIONAL,6706,"Almteilweg 1, 6706 Bürs",47.1514739,9.810664599999999
2169,FE-Trading GmbH,OPERATIONAL,6706,"Herrenau 2, 6706 Bürs",47.1525426,9.8147707
2170,JET Tankstelle,OPERATIONAL,6706,"Herrenau 1, 6706 Bürs",47.152278,9.814174999999999
2171,DISKONT Tankstelle am HOFER Parkplatz,OPERATIONAL,6706,"Herrenau, am HOFER Parkplatz 2, 6706 Bürs",47.1529654,9.813610599999999
2172,tankpool24,OPERATIONAL,6706,"Bremschlstraße 37, 6706 Bürs",47.1478021,9.8192284
2173,OMV,OPERATIONAL,6710,"Bundesstraße 77, 6710 Nenzing",47.1890925,9.7016983
2174,OMV,OPERATIONAL,6712,"Walgaustraße 68, 6712 Thüringen",47.1992772,9.755665800000001
2175,DISK Tankstelle,CLOSED_TEMPORARILY,6713,"Walgaustraße 32, 6713 Ludesch",47.1928962,9.7775906
2176,Shell,OPERATIONAL,6714,"Bundesstraße 3, 6714 Nüziders",47.1653184,9.795328500000002
2177,Shell,OPERATIONAL,6721,"Faschina Str. 22, 6721 Thüringerberg",47.2152189,9.7922345
2178,DISK Tankstelle,OPERATIONAL,6752,"Klostertalerstr. 100, 6752 Dalaas",47.12342899999999,10.0052375
2179,OMV,OPERATIONAL,6754,"Danöfen 126, 6754 Klösterle",47.12939,10.06077
2180,Tesla Destination Charger,OPERATIONAL,6762,"Stuben 57, 6762 Stuben",47.1402515,10.1592023
2181,Tankstelle Zürs,OPERATIONAL,6763,"Hausnummer 219, 6763 Zürs",47.1714645,10.162819
2182,OMV,OPERATIONAL,6764,"Omesberg 9, 6764 Lech",47.20520519999999,10.1404244
2183,Shell,OPERATIONAL,6780,"Rätikonstraße 42, 6780 Schruns",47.0804772,9.9032865
2184,Eni,OPERATIONAL,6780,"Bahnhofstraße 21, 6780 Schruns",47.0799694,9.9169451
2185,E-Ladestationen Hotel Bergkristall Silbertal,OPERATIONAL,6782,"Dorfstraße 7, 6782 Silbertal",47.0948347,9.977375199999999
2186,bp,OPERATIONAL,6791,"Silvretta Straße Außergant, 6791 St. Gallenkirch",47.0162123,9.9913587
2187,Shell,OPERATIONAL,6800,"Reichsstraße 137, 6800 Feldkirch",47.2467822,9.6098286
2188,OMV Independent,OPERATIONAL,6800,"Königshofstraße 41, 6800 Feldkirch",47.2652134,9.614829000000002
2189,MHG Wildauer Mineralölhandels GmbH,OPERATIONAL,6800,"Reichsstr. 137, 6800 Feldkirch",47.2499222,9.6099987
2190,JET Tankstelle,OPERATIONAL,6800,"Reichsstraße 133 A, 6800 Feldkirch",47.247387,9.610381
2191,Hoyer Partner - Scheier Tankstelle A-Feldkirch-Runa,OPERATIONAL,6800,"Studa 3a, 6800 Feldkirch",47.268628,9.604187999999999
2192,Disk Tankstelle,OPERATIONAL,6800,"Königshofstraße 14, 6800 Feldkirch",47.26335539999999,9.6152205
2193,Eni,OPERATIONAL,6800,"Liechtensteiner Str. 115, 6800 Feldkirch",47.2216156,9.5760296
2194,Bauer Tankstellen GmbH,OPERATIONAL,6800,"Liechtensteiner Str. 66, 6800 Feldkirch",47.2308048,9.5863362
2195,Husky Day,OPERATIONAL,6820,"Bahnhofstraße, 6820 Frastanz",47.2182093,9.6348735
